Year_Birth,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Customer_Age,Customer_Tenure,Total_Children,Family_Size,Total_Spending,Total_Purchases,Total_Campaign_Acceptance,Average_Spending_Per_Purchase,Digital_Engagement,Deal_Dependency,Customer_Activity_Level,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,Preferred_Shopping_Channel_Store,Preferred_Shopping_Channel_Web,Product_Preference_Fruit,Product_Preference_Gold,Product_Preference_Meat,Product_Preference_Sweet,Product_Preference_Wine
1956,67131.0,0,1,72,465,71,250,93,35,62,3,9,2,12,6,0,0,0,0,0,0,0,70,13,1,3,976,26,0,37.53846153846154,15,0.11538461538461539,32,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1980,36802.0,1,0,23,16,1,2,0,0,1,1,1,0,3,5,0,0,0,0,0,0,0,46,12,1,2,20,5,0,4.0,6,0.2,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1982,71853.0,0,0,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,44,13,0,2,1149,17,0,67.58823529411765,3,0.058823529411764705,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1961,28249.0,0,0,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0,65,12,0,2,43,6,0,7.166666666666667,8,0.16666666666666666,12,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1975,47808.0,0,1,30,123,1,26,2,0,72,2,3,2,3,7,1,0,0,0,0,0,0,51,13,1,3,224,10,1,22.4,10,0.2,17,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1974,25509.0,1,0,15,40,3,30,10,7,11,3,3,0,3,9,0,0,0,0,0,0,1,52,14,1,2,101,9,1,11.222222222222221,12,0.3333333333333333,18,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1946,51012.0,0,0,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,0,80,13,0,2,209,10,0,20.9,10,0.1,16,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1985,70596.0,0,0,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0,41,14,0,1,968,21,0,46.095238095238095,5,0.047619047619047616,23,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1952,85431.0,0,0,54,376,53,462,168,53,53,1,2,7,7,0,0,0,0,0,0,0,0,74,13,0,2,1165,17,0,68.52941176470588,2,0.058823529411764705,17,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1967,42664.0,0,1,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,0,59,12,1,3,24,5,0,4.8,7,0.2,11,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1955,42586.0,1,1,7,194,2,56,0,0,0,5,4,1,6,8,0,0,0,0,0,0,1,71,14,2,4,252,16,1,15.75,12,0.3125,24,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1985,29760.0,1,0,87,64,4,68,7,5,17,4,3,1,4,8,0,0,0,0,0,0,0,41,14,1,2,165,12,0,13.75,11,0.3333333333333333,20,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1977,28973.0,0,0,59,206,0,46,3,2,12,2,5,1,5,8,0,0,0,0,0,0,0,49,14,0,2,269,13,0,20.692307692307693,13,0.15384615384615385,21,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1973,39435.0,1,0,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,0,53,13,1,3,102,7,0,14.571428571428571,10,0.14285714285714285,14,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1984,65370.0,0,0,1,71,22,112,138,89,29,1,2,3,13,1,0,0,0,0,0,0,0,42,13,0,2,461,19,0,24.263157894736842,3,0.05263157894736842,20,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1979,20194.0,1,0,64,0,4,7,11,10,15,2,2,0,3,6,0,0,0,0,0,0,0,47,14,1,2,47,7,0,6.714285714285714,8,0.2857142857142857,13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1976,42473.0,1,1,72,93,1,21,0,4,25,3,2,1,4,5,0,0,0,0,0,0,0,50,12,2,3,144,10,0,14.4,7,0.3,15,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1968,64590.0,0,0,98,920,138,168,36,46,30,1,9,4,10,6,0,0,0,0,0,0,0,58,14,0,2,1338,24,0,55.75,15,0.041666666666666664,30,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1959,71232.0,0,1,91,653,17,170,34,26,17,2,11,2,10,7,0,0,0,0,0,0,0,67,13,1,3,917,25,0,36.68,18,0.08,32,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1971,34600.0,1,1,8,199,33,60,8,3,15,5,5,2,5,8,0,0,0,0,0,0,1,55,13,2,4,318,17,1,18.705882352941178,13,0.29411764705882354,25,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1967,46904.0,1,1,20,153,4,56,0,9,31,4,5,1,4,8,0,0,0,0,0,0,0,59,14,2,3,253,14,0,18.071428571428573,13,0.2857142857142857,22,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1973,49094.0,0,1,6,376,0,38,11,8,69,5,6,3,6,6,0,0,0,0,0,0,0,53,14,1,3,502,20,0,25.1,12,0.25,26,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1983,36075.0,1,0,54,46,0,30,12,1,30,1,2,0,4,6,0,0,0,0,0,0,0,43,13,1,3,119,7,0,17.0,8,0.14285714285714285,13,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1979,60839.0,1,1,72,600,21,128,223,150,128,13,2,2,12,8,0,0,0,0,0,0,0,47,14,2,4,1250,29,0,43.10344827586207,10,0.4482758620689655,37,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1979,77298.0,0,1,46,425,115,292,23,35,79,1,6,6,11,3,0,0,0,0,0,0,0,47,13,1,3,969,24,0,40.375,9,0.041666666666666664,27,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1950,34026.0,1,1,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,76,13,2,4,76,9,0,8.444444444444445,7,0.3333333333333333,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1963,48918.0,1,1,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,63,12,2,3,62,7,0,8.857142857142858,5,0.2857142857142857,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1962,82122.0,0,0,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,0,64,13,0,2,1382,26,1,53.15384615384615,4,0.038461538461538464,27,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1976,37697.0,1,0,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,50,12,1,2,84,7,0,12.0,8,0.14285714285714285,13,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1952,34074.0,1,1,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,0,74,13,2,4,255,14,1,18.214285714285715,9,0.35714285714285715,20,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1960,28520.0,1,1,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,0,66,13,2,4,43,5,0,8.6,7,0.2,11,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1955,62535.0,0,1,13,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,0,71,13,1,2,398,14,0,28.428571428571427,6,0.07142857142857142,17,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1977,36273.0,1,0,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,0,49,12,1,2,76,8,0,9.5,9,0.25,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1964,63404.0,0,2,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,0,62,12,2,4,902,15,1,60.13333333333333,10,0.13333333333333333,19,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1981,75774.0,1,0,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,0,45,12,1,3,823,21,0,39.19047619047619,11,0.047619047619047616,25,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1976,78416.0,0,1,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,0,50,12,1,3,1179,26,0,45.34615384615385,10,0.07692307692307693,29,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1974,75702.0,0,1,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,52,14,1,3,1921,29,1,66.24137931034483,16,0.034482758620689655,35,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1951,59385.0,1,1,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,0,75,13,2,4,185,10,0,18.5,8,0.2,15,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1966,37070.0,1,1,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,60,13,2,3,433,23,1,18.82608695652174,12,0.391304347826087,30,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1951,44689.0,1,1,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,0,75,12,2,4,34,6,1,5.666666666666667,8,0.3333333333333333,13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1958,53977.0,0,1,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,0,68,13,1,3,907,27,0,33.592592592592595,10,0.18518518518518517,32,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1966,7144.0,0,2,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,0,60,13,2,3,416,25,0,16.64,23,0.0,25,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1964,18701.0,1,1,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,62,13,2,3,44,10,0,4.4,7,0.4,15,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1956,90369.0,0,0,2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,1,70,12,0,2,1588,17,1,93.41176470588235,5,0.058823529411764705,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1974,63159.0,0,0,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,0,52,14,0,1,1797,17,1,105.70588235294117,6,0.058823529411764705,20,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1966,37758.0,1,1,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,60,14,2,4,40,6,0,6.666666666666667,9,0.3333333333333333,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1963,46757.0,0,1,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,0,63,14,1,2,1143,21,0,54.42857142857143,13,0.2857142857142857,30,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1969,79734.0,0,0,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,0,57,12,0,2,914,14,1,65.28571428571429,5,0.07142857142857142,15,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1992,63207.0,0,0,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0,34,13,0,2,1502,12,1,125.16666666666667,9,0.08333333333333333,19,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1954,72071.0,0,1,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,0,72,13,1,2,1338,20,0,66.9,7,0.15,22,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1983,21840.0,1,0,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,0,43,13,1,3,27,5,0,5.4,10,0.2,14,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1982,58582.0,0,1,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,0,44,13,1,3,763,22,1,34.68181818181818,14,0.09090909090909091,27,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1951,72282.0,0,0,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,1,75,13,0,1,1331,22,1,60.5,12,0.045454545454545456,29,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1956,50387.0,0,2,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,0,70,13,2,4,525,19,0,27.63157894736842,11,0.15789473684210525,24,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1961,32583.0,1,1,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,65,12,2,4,9,4,0,2.25,8,0.25,11,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1962,62568.0,0,1,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,0,64,12,1,3,953,16,1,59.5625,9,0.1875,20,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1971,44635.0,1,1,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,0,55,13,2,3,68,7,0,9.714285714285714,9,0.2857142857142857,14,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1971,33316.0,1,1,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,55,13,2,3,131,10,0,13.1,8,0.3,16,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1968,63967.0,0,1,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,58,13,1,3,882,23,0,38.34782608695652,6,0.13043478260869565,25,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1978,52513.0,0,0,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,0,48,14,0,2,1149,25,0,45.96,16,0.08,32,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1969,25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,0,57,13,1,3,37,5,0,7.4,9,0.2,13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1965,54111.0,0,1,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,0,61,13,1,2,388,15,0,25.866666666666667,10,0.13333333333333333,20,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1986,78394.0,0,0,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1,40,13,0,2,1428,16,1,89.25,6,0.0625,18,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1958,80739.0,0,0,92,674,92,736,39,0,92,1,3,11,9,1,0,0,0,0,0,0,0,68,13,0,2,1633,24,0,68.04166666666667,4,0.041666666666666664,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1975,22669.0,1,0,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,1,51,13,1,3,173,10,1,17.3,13,0.3,19,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1987,29236.0,1,0,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,0,39,13,1,2,99,9,0,11.0,13,0.2222222222222222,18,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1959,44911.0,0,1,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,0,67,13,1,3,215,12,0,17.916666666666668,11,0.25,19,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1962,54693.0,0,1,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,0,64,13,1,3,929,31,0,29.967741935483872,12,0.25806451612903225,37,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1974,48186.0,1,0,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,0,52,12,1,3,219,12,0,18.25,11,0.25,19,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1977,54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,1,49,13,2,4,174,12,1,14.5,6,0.3333333333333333,16,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1978,41580.0,1,1,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,0,48,14,2,4,92,9,0,10.222222222222221,7,0.3333333333333333,14,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1970,80336.0,0,0,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,0,56,13,0,2,1052,25,0,42.08,3,0.04,26,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1957,47743.0,0,1,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,0,69,13,1,3,275,14,1,19.642857142857142,10,0.21428571428571427,20,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1955,62972.0,0,1,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,0,71,14,1,3,587,16,0,36.6875,13,0.125,22,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1954,57333.0,0,1,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,1,72,14,1,2,1662,33,1,50.36363636363637,14,0.3333333333333333,39,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1982,32313.0,1,0,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,0,44,13,1,3,159,11,0,14.454545454545455,13,0.2727272727272727,20,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1953,84953.0,0,0,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,73,13,0,1,1024,18,4,56.888888888888886,5,0.05555555555555555,20,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1968,27071.0,1,0,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,0,58,12,1,2,35,7,0,5.0,8,0.2857142857142857,13,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1957,68148.0,0,0,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,0,69,13,0,2,1042,15,0,69.46666666666667,6,0.06666666666666667,17,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1965,65735.0,1,1,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,0,61,13,2,4,395,19,0,20.789473684210527,13,0.2631578947368421,26,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1975,86836.0,0,0,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,1,51,14,0,2,557,23,4,24.217391304347824,11,0.043478260869565216,28,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1963,4023.0,1,1,29,5,0,1,1,1,1,15,0,0,0,19,0,0,0,0,0,0,0,63,12,2,4,9,15,0,0.6,19,1.0,34,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1990,30093.0,0,0,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,0,36,13,0,2,69,6,0,11.5,9,0.16666666666666666,13,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1966,57705.0,0,1,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,60,12,1,3,486,18,0,27.0,14,0.16666666666666666,24,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1988,25008.0,1,0,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,38,12,1,2,34,6,0,5.666666666666667,9,0.3333333333333333,14,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1995,83257.0,0,0,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,1,31,14,0,1,1365,28,3,48.75,11,0.03571428571428571,34,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1975,22280.0,1,0,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,0,51,13,1,3,13,4,0,3.25,9,0.25,12,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1978,72159.0,0,0,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,0,48,14,0,2,1401,21,0,66.71428571428571,6,0.047619047619047616,23,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1961,64260.0,0,0,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,1,65,13,0,2,1574,14,1,112.42857142857143,7,0.07142857142857142,17,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1984,82733.0,0,0,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,1,42,13,0,1,1323,20,1,66.15,12,0.05,24,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1971,74290.0,0,1,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,0,55,13,1,2,1217,32,2,38.03125,16,0.125,38,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
1951,58217.0,2,1,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,0,75,14,3,4,103,7,0,14.714285714285714,8,0.14285714285714285,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1976,21024.0,0,0,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,0,50,13,0,2,84,7,0,12.0,9,0.14285714285714285,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1972,70116.0,0,0,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,0,54,13,0,2,1536,23,0,66.78260869565217,3,0.043478260869565216,24,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1985,54006.0,1,0,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,0,41,14,1,3,581,18,0,32.27777777777778,15,0.1111111111111111,25,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1966,69063.0,0,1,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,0,60,14,1,3,928,14,0,66.28571428571429,8,0.07142857142857142,17,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1975,11448.0,0,0,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,0,51,13,0,1,14,4,0,3.5,7,0.25,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1979,61825.0,0,1,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,0,47,13,1,2,424,15,0,28.266666666666666,8,0.06666666666666667,19,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1971,70886.0,1,0,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,0,55,13,1,3,960,14,0,68.57142857142857,7,0.07142857142857142,16,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1982,69109.0,0,0,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,44,14,0,2,1555,20,2,77.75,10,0.05,24,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1973,60208.0,1,1,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,1,53,14,2,3,656,29,2,22.620689655172413,15,0.3793103448275862,36,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1968,32889.0,1,1,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,0,58,13,2,4,55,9,0,6.111111111111111,7,0.3333333333333333,14,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1984,34738.0,1,0,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,42,12,1,2,20,5,0,4.0,7,0.2,11,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1971,30538.0,1,0,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,55,14,1,3,367,17,0,21.58823529411765,19,0.23529411764705882,27,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1977,82326.0,0,0,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,49,12,0,2,2257,22,4,102.5909090909091,7,0.045454545454545456,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1967,26642.0,1,0,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,0,59,12,1,2,42,7,0,6.0,8,0.2857142857142857,13,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1964,69932.0,0,1,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,0,62,13,1,2,1049,26,0,40.34615384615385,11,0.07692307692307693,30,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1972,44503.0,1,1,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,0,54,12,2,3,48,7,0,6.857142857142857,8,0.2857142857142857,13,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1948,60200.0,0,1,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,0,78,13,1,2,685,25,0,27.4,12,0.24,31,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1952,49638.0,0,1,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,0,74,12,1,2,39,5,0,7.8,3,0.2,7,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1987,23830.0,0,0,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,0,39,12,0,1,43,5,0,8.6,8,0.2,12,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1959,33051.0,0,0,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,67,14,0,1,835,21,1,39.76190476190476,18,0.14285714285714285,30,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1958,72905.0,0,0,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,0,68,12,0,2,1515,20,1,75.75,4,0.05,21,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1951,69702.0,0,1,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,0,75,13,1,3,1039,26,0,39.96153846153846,11,0.07692307692307693,30,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
